"DateTime";"grid (77) (kw)";"solar (77) (kw)"
"2018-06-30 23:00:00";3,916;0,003
"2018-06-30 23:15:00";3,54;-0,003
"2018-06-30 23:30:00";3,704;0,002
"2018-06-30 23:45:00";3,675;0,002
"2018-07-01 00:00:00";3,853;0,003
"2018-07-01 00:15:00";2,466;0,006
"2018-07-01 00:30:00";3,456;0,006
"2018-07-01 00:45:00";3,348;0,005
"2018-07-01 01:00:00";3,361;0,005
"2018-07-01 01:15:00";2,433;0,007
"2018-07-01 01:30:00";3,466;0,006
"2018-07-01 01:45:00";3,428;0,006
"2018-07-01 02:00:00";2,916;0,005
"2018-07-01 02:15:00";2,671;0,006
"2018-07-01 02:30:00";3,488;0,006
"2018-07-01 02:45:00";2,639;0,006
"2018-07-01 03:00:00";3,021;0,006
"2018-07-01 03:15:00";3,144;0,004
"2018-07-01 03:30:00";2,308;0,006
"2018-07-01 03:45:00";3,312;0,006
"2018-07-01 04:00:00";2,35;0,006
"2018-07-01 04:15:00";3,184;0,006
"2018-07-01 04:30:00";2,429;0,007
"2018-07-01 04:45:00";3,087;0,006
"2018-07-01 05:00:00";2,94;0,006
"2018-07-01 05:15:00";2,526;0,006
"2018-07-01 05:30:00";3,035;0,005
"2018-07-01 05:45:00";2,318;0,006
"2018-07-01 06:00:00";3,118;0,006
"2018-07-01 06:15:00";2,331;0,006
"2018-07-01 06:30:00";3,69;0,006
"2018-07-01 06:45:00";4,447;0,012
"2018-07-01 07:00:00";2,862;0,046
"2018-07-01 07:15:00";2,73;0,098
"2018-07-01 07:30:00";3,688;0,141
"2018-07-01 07:45:00";3,105;0,21
"2018-07-01 08:00:00";2,361;0,233
"2018-07-01 08:15:00";3,278;0,321
"2018-07-01 08:30:00";2,973;0,37
"2018-07-01 08:45:00";2,166;0,486
"2018-07-01 09:00:00";2,272;0,6
"2018-07-01 09:15:00";1,42;0,489
"2018-07-01 09:30:00";1,427;0,489
"2018-07-01 09:45:00";0,311;0,651
"2018-07-01 10:00:00";0,87;0,927
"2018-07-01 10:15:00";0,927;1,062
"2018-07-01 10:30:00";0,252;1,197
"2018-07-01 10:45:00";0,258;1,335
"2018-07-01 11:00:00";0,656;1,454
"2018-07-01 11:15:00";0,577;1,587
"2018-07-01 11:30:00";-0,464;1,705
"2018-07-01 11:45:00";0,517;1,827
"2018-07-01 12:00:00";0,621;1,945
"2018-07-01 12:15:00";0,052;2,041
"2018-07-01 12:30:00";-0,652;2,125
"2018-07-01 12:45:00";0,381;2,182
"2018-07-01 13:00:00";0,984;2,251
"2018-07-01 13:15:00";-0,547;2,29
"2018-07-01 13:30:00";1,508;2,338
"2018-07-01 13:45:00";0,792;2,349
"2018-07-01 14:00:00";0,807;2,351
"2018-07-01 14:15:00";1,966;2,333
"2018-07-01 14:30:00";0,467;2,313
"2018-07-01 14:45:00";3,967;2,283
"2018-07-01 15:00:00";1,736;2,223
"2018-07-01 15:15:00";3,667;2,158
"2018-07-01 15:30:00";2,755;2,071
"2018-07-01 15:45:00";3,993;1,982
"2018-07-01 16:00:00";0,769;1,856
"2018-07-01 16:15:00";3,485;1,765
"2018-07-01 16:30:00";0,844;1,669
"2018-07-01 16:45:00";4,278;1,542
"2018-07-01 17:00:00";5,154;1,397
"2018-07-01 17:15:00";5,325;1,274
"2018-07-01 17:30:00";5,558;1,124
"2018-07-01 17:45:00";5,68;0,972
"2018-07-01 18:00:00";5,814;0,804
"2018-07-01 18:15:00";5,846;0,66
"2018-07-01 18:30:00";5,943;0,517
"2018-07-01 18:45:00";6,131;0,385
"2018-07-01 19:00:00";6,286;0,268
"2018-07-01 19:15:00";6,352;0,179
"2018-07-01 19:30:00";6,453;0,118
"2018-07-01 19:45:00";6,477;0,074
"2018-07-01 20:00:00";6,526;0,04
"2018-07-01 20:15:00";5,832;0,008
"2018-07-01 20:30:00";5,458;0,008
"2018-07-01 20:45:00";6,273;0,008
"2018-07-01 21:00:00";4,863;0,008
"2018-07-01 21:15:00";4,877;0,008
"2018-07-01 21:30:00";5,306;0,008
"2018-07-01 21:45:00";3,796;0,008
"2018-07-01 22:00:00";5,879;0,007
"2018-07-01 22:15:00";3,27;0,008
"2018-07-01 22:30:00";4,743;0,006
"2018-07-01 22:45:00";3,993;0,004
"2018-07-01 23:00:00";2,352;0,004
"2018-07-01 23:15:00";3,95;0,004
"2018-07-01 23:30:00";3,953;0,004
"2018-07-01 23:45:00";2,684;0,003
"2018-07-02 00:00:00";3,313;0,003
"2018-07-02 00:15:00";3,818;0,004
"2018-07-02 00:30:00";3,3;0,004
"2018-07-02 00:45:00";2,417;0,004
"2018-07-02 01:00:00";3,192;0,003
"2018-07-02 01:15:00";3,163;0,003
"2018-07-02 01:30:00";2,274;0,004
"2018-07-02 01:45:00";3,347;0,004
"2018-07-02 02:00:00";3,161;0,003
"2018-07-02 02:15:00";2,24;0,003
"2018-07-02 02:30:00";3,164;0,003
"2018-07-02 02:45:00";2,527;0,004
"2018-07-02 03:00:00";2,917;0,004
"2018-07-02 03:15:00";3,057;0,003
"2018-07-02 03:30:00";2,142;0,003
"2018-07-02 03:45:00";3,055;0,003
"2018-07-02 04:00:00";3,115;0,004
"2018-07-02 04:15:00";2,289;0,004
"2018-07-02 04:30:00";3,042;0,003
"2018-07-02 04:45:00";2,832;0,003
"2018-07-02 05:00:00";2,418;0,004
"2018-07-02 05:15:00";3,078;0,003
"2018-07-02 05:30:00";2,282;0,004
"2018-07-02 05:45:00";3,103;0,004
"2018-07-02 06:00:00";2,966;0,003
"2018-07-02 06:15:00";2,207;0,003
"2018-07-02 06:30:00";3,045;0,004
"2018-07-02 06:45:00";2,189;0,007
"2018-07-02 07:00:00";3,356;0,031
"2018-07-02 07:15:00";2,817;0,057
"2018-07-02 07:30:00";3,273;0,079
"2018-07-02 07:45:00";3,472;0,097
"2018-07-02 08:00:00";2,513;0,152
"2018-07-02 08:15:00";3,849;0,239
"2018-07-02 08:30:00";3,171;0,22
"2018-07-02 08:45:00";2,014;0,278
"2018-07-02 09:00:00";3,055;0,296
"2018-07-02 09:15:00";2,025;0,43
"2018-07-02 09:30:00";2,361;0,603
"2018-07-02 09:45:00";3,122;0,742
"2018-07-02 10:00:00";3,176;0,895
"2018-07-02 10:15:00";2,448;1,049
"2018-07-02 10:30:00";1,386;1,202
"2018-07-02 10:45:00";2,175;1,346
"2018-07-02 11:00:00";2,139;1,486
"2018-07-02 11:15:00";1,898;1,611
"2018-07-02 11:30:00";0,744;1,729
"2018-07-02 11:45:00";1,983;1,842
"2018-07-02 12:00:00";1,952;1,94
"2018-07-02 12:15:00";0,878;2,026
"2018-07-02 12:30:00";2,283;2,094
"2018-07-02 12:45:00";2,717;2,166
"2018-07-02 13:00:00";1,164;2,224
"2018-07-02 13:15:00";1,851;2,258
"2018-07-02 13:30:00";3,053;2,348
"2018-07-02 13:45:00";1,898;2,349
"2018-07-02 14:00:00";1,099;2,342
"2018-07-02 14:15:00";3,8;2,313
"2018-07-02 14:30:00";1,02;2,297
"2018-07-02 14:45:00";4,091;2,253
"2018-07-02 15:00:00";1,63;2,209
"2018-07-02 15:15:00";4,898;2,16
"2018-07-02 15:30:00";1,869;2,089
"2018-07-02 15:45:00";4,548;1,989
"2018-07-02 16:00:00";4,482;1,896
"2018-07-02 16:15:00";0,679;1,796
"2018-07-02 16:30:00";3,527;1,665
"2018-07-02 16:45:00";3,92;1,54
"2018-07-02 17:00:00";3,79;1,419
"2018-07-02 17:15:00";3,796;1,272
"2018-07-02 17:30:00";4,355;1,131
"2018-07-02 17:45:00";6,466;0,973
"2018-07-02 18:00:00";5,353;0,815
"2018-07-02 18:15:00";6,163;0,659
"2018-07-02 18:30:00";4,667;0,5
"2018-07-02 18:45:00";6,181;0,354
"2018-07-02 19:00:00";5,62;0,224
"2018-07-02 19:15:00";5,467;0,13
"2018-07-02 19:30:00";5,218;0,068
"2018-07-02 19:45:00";5,104;0,042
"2018-07-02 20:00:00";5,06;0,021
"2018-07-02 20:15:00";5,097;-0,005
"2018-07-02 20:30:00";5,171;-0,007
"2018-07-02 20:45:00";5,163;-0,007
"2018-07-02 21:00:00";3,337;-0,006
"2018-07-02 21:15:00";5,011;-0,007
"2018-07-02 21:30:00";2,556;-0,005
"2018-07-02 21:45:00";5,232;-0,006
"2018-07-02 22:00:00";2,339;-0,004
"2018-07-02 22:15:00";4,682;-0,005
"2018-07-02 22:30:00";1,974;-0,006
"2018-07-02 22:45:00";2,964;-0,007
"2018-07-02 23:00:00";3,135;-0,008
"2018-07-02 23:15:00";1,55;-0,007
"2018-07-02 23:30:00";2,639;-0,007
"2018-07-02 23:45:00";2,686;-0,007
"2018-07-03 00:00:00";2,021;-0,006
"2018-07-03 00:15:00";1,414;-0,006
"2018-07-03 00:30:00";2,201;-0,008
"2018-07-03 00:45:00";2,276;-0,008
"2018-07-03 01:00:00";1,358;-0,007
"2018-07-03 01:15:00";1,927;-0,007
"2018-07-03 01:30:00";2,158;-0,007
"2018-07-03 01:45:00";1,882;-0,007
"2018-07-03 02:00:00";1,108;-0,008
"2018-07-03 02:15:00";1,945;-0,008
"2018-07-03 02:30:00";2,55;-0,013
"2018-07-03 02:45:00";1,577;-0,009
"2018-07-03 03:00:00";1,684;-0,008
"2018-07-03 03:15:00";3,047;-0,017
"2018-07-03 03:30:00";2,615;-0,015
"2018-07-03 03:45:00";1,081;-0,009
"2018-07-03 04:00:00";2,312;-0,01
"2018-07-03 04:15:00";2,141;-0,009
"2018-07-03 04:30:00";1,604;-0,008
"2018-07-03 04:45:00";1,119;-0,008
"2018-07-03 05:00:00";1,835;-0,008
"2018-07-03 05:15:00";1,907;-0,008
"2018-07-03 05:30:00";0,957;-0,007
"2018-07-03 05:45:00";1,878;-0,007
"2018-07-03 06:00:00";1,776;-0,008
"2018-07-03 06:15:00";0,822;-0,008
"2018-07-03 06:30:00";2,912;-0,008
"2018-07-03 06:45:00";2,229;-0,004
"2018-07-03 07:00:00";2,347;0,02
"2018-07-03 07:15:00";0,936;0,045
"2018-07-03 07:30:00";2,251;0,071
"2018-07-03 07:45:00";2,333;0,126
"2018-07-03 08:00:00";1,588;0,167
"2018-07-03 08:15:00";2,094;0,121
"2018-07-03 08:30:00";2,325;0,155
"2018-07-03 08:45:00";2,08;0,225
"2018-07-03 09:00:00";0,983;0,324
"2018-07-03 09:15:00";2,02;0,458
"2018-07-03 09:30:00";2,416;0,559
"2018-07-03 09:45:00";1,227;0,732
"2018-07-03 10:00:00";1,339;0,879
"2018-07-03 10:15:00";1,147;1,053
"2018-07-03 10:30:00";1,046;1,199
"2018-07-03 10:45:00";0,654;1,245
"2018-07-03 11:00:00";0,461;1,455
"2018-07-03 11:15:00";2,49;1,562
"2018-07-03 11:30:00";2,489;1,687
"2018-07-03 11:45:00";0,986;1,81
"2018-07-03 12:00:00";2,438;1,924
"2018-07-03 12:15:00";2,302;1,995
"2018-07-03 12:30:00";1,082;2,083
"2018-07-03 12:45:00";2,669;2,157
"2018-07-03 13:00:00";2,881;2,217
"2018-07-03 13:15:00";1,635;2,25
"2018-07-03 13:30:00";3,234;2,297
"2018-07-03 13:45:00";2,837;2,338
"2018-07-03 14:00:00";2,126;2,319
"2018-07-03 14:15:00";3,573;2,266
"2018-07-03 14:30:00";2,503;2,271
"2018-07-03 14:45:00";3,588;2,242
"2018-07-03 15:00:00";3,801;2,175
"2018-07-03 15:15:00";2,589;2,132
"2018-07-03 15:30:00";4,836;2,063
"2018-07-03 15:45:00";4,906;1,983
"2018-07-03 16:00:00";3,657;1,872
"2018-07-03 16:15:00";4,735;1,805
"2018-07-03 16:30:00";5,221;1,677
"2018-07-03 16:45:00";5,291;1,526
"2018-07-03 17:00:00";5,518;1,412
"2018-07-03 17:15:00";5,659;1,277
"2018-07-03 17:30:00";5,709;1,134
"2018-07-03 17:45:00";5,959;0,982
"2018-07-03 18:00:00";6,112;0,819
"2018-07-03 18:15:00";8,757;0,66
"2018-07-03 18:30:00";7,149;0,504
"2018-07-03 18:45:00";6,676;0,364
"2018-07-03 19:00:00";6,595;0,241
"2018-07-03 19:15:00";6,701;0,151
"2018-07-03 19:30:00";6,821;0,095
"2018-07-03 19:45:00";6,815;0,062
"2018-07-03 20:00:00";9,86;0,039
"2018-07-03 20:15:00";10,686;0,01
"2018-07-03 20:30:00";8,127;0,004
"2018-07-03 20:45:00";6,694;0,008
"2018-07-03 21:00:00";6,693;0,008
"2018-07-03 21:15:00";6,628;0,008
"2018-07-03 21:30:00";6,795;0,005
"2018-07-03 21:45:00";6,409;0,005
"2018-07-03 22:00:00";4,693;0,004
"2018-07-03 22:15:00";5,169;0,005
"2018-07-03 22:30:00";4,505;0,005
"2018-07-03 22:45:00";3,399;0,005
"2018-07-03 23:00:00";4,936;0,005
"2018-07-03 23:15:00";4,079;0,005
"2018-07-03 23:30:00";2,915;0,005
"2018-07-03 23:45:00";3,885;0,004
"2018-07-04 00:00:00";4,009;0,005
"2018-07-04 00:15:00";3,727;0,005
"2018-07-04 00:30:00";2,68;0,005
"2018-07-04 00:45:00";4,281;0,008
"2018-07-04 01:00:00";3,744;0,004
"2018-07-04 01:15:00";2,934;0,005
"2018-07-04 01:30:00";3,222;0,005
"2018-07-04 01:45:00";3,656;0,005
"2018-07-04 02:00:00";3,647;0,004
"2018-07-04 02:15:00";3,584;-0,002
"2018-07-04 02:30:00";3,231;0,003
"2018-07-04 02:45:00";3,855;0,001
"2018-07-04 03:00:00";3,943;-0,01
"2018-07-04 03:15:00";1,508;-0,01
"2018-07-04 03:30:00";2,222;-0,009
"2018-07-04 03:45:00";2,32;-0,011
"2018-07-04 04:00:00";1,933;-0,009
"2018-07-04 04:15:00";1,064;-0,007
"2018-07-04 04:30:00";2,086;-0,007
"2018-07-04 04:45:00";2,044;-0,007
"2018-07-04 05:00:00";1,72;-0,007
"2018-07-04 05:15:00";1,203;-0,007
"2018-07-04 05:30:00";1,872;-0,008
"2018-07-04 05:45:00";1,953;-0,007
"2018-07-04 06:00:00";1,101;-0,006
"2018-07-04 06:15:00";1,957;-0,007
"2018-07-04 06:30:00";2,231;-0,007
"2018-07-04 06:45:00";2,687;-0,005
"2018-07-04 07:00:00";2,133;0,02
"2018-07-04 07:15:00";0,902;0,064
"2018-07-04 07:30:00";2,348;0,079
"2018-07-04 07:45:00";2,328;0,069
"2018-07-04 08:00:00";0,992;0,058
"2018-07-04 08:15:00";2,234;0,046
"2018-07-04 08:30:00";2,248;0,102
"2018-07-04 08:45:00";1,612;0,156
"2018-07-04 09:00:00";2,242;0,127
"2018-07-04 09:15:00";2,594;0,183
"2018-07-04 09:30:00";1,988;0,34
"2018-07-04 09:45:00";1,11;0,484
"2018-07-04 10:00:00";1,933;0,687
"2018-07-04 10:15:00";0,614;0,92
"2018-07-04 10:30:00";0,936;0,902
"2018-07-04 10:45:00";0,342;1,095
"2018-07-04 11:00:00";2,545;1,243
"2018-07-04 11:15:00";3,717;1,344
"2018-07-04 11:30:00";0,897;1,783
"2018-07-04 11:45:00";2,763;1,705
"2018-07-04 12:00:00";4,874;1,886
"2018-07-04 12:15:00";4,903;1,808
"2018-07-04 12:30:00";1,903;1,954
"2018-07-04 12:45:00";6,621;2,076
"2018-07-04 13:00:00";5,539;2,115
"2018-07-04 13:15:00";4,588;1,173
"2018-07-04 13:30:00";4,202;1,481
"2018-07-04 13:45:00";4,885;1,218
"2018-07-04 14:00:00";5,995;0,167
"2018-07-04 14:15:00";9,811;0,161
"2018-07-04 14:30:00";8,91;0,113
"2018-07-04 14:45:00";6,788;0,059
"2018-07-04 15:00:00";5,426;0,011
"2018-07-04 15:15:00";5,748;-0,015
"2018-07-04 15:30:00";2,531;-0,015
"2018-07-04 15:45:00";4,75;-0,002
"2018-07-04 16:00:00";3,051;0,014
"2018-07-04 16:15:00";4,549;0,009
"2018-07-04 16:30:00";4,642;0,003
"2018-07-04 16:45:00";6,036;0,004
"2018-07-04 17:00:00";5,097;0,076
"2018-07-04 17:15:00";6,991;0,152
"2018-07-04 17:30:00";4,688;0,204
"2018-07-04 17:45:00";5,878;0,217
"2018-07-04 18:00:00";3,922;0,124
"2018-07-04 18:15:00";4,736;0,083
"2018-07-04 18:30:00";4,46;0,101
"2018-07-04 18:45:00";4,563;0,084
"2018-07-04 19:00:00";5,737;0,097
"2018-07-04 19:15:00";2,521;0,054
"2018-07-04 19:30:00";1,122;0,036
"2018-07-04 19:45:00";2,313;0,023
"2018-07-04 20:00:00";2,341;-0,006
"2018-07-04 20:15:00";1,213;-0,014
"2018-07-04 20:30:00";2,177;-0,007
"2018-07-04 20:45:00";2,072;-0,008
"2018-07-04 21:00:00";1,065;-0,008
"2018-07-04 21:15:00";2,153;-0,008
"2018-07-04 21:30:00";2,14;-0,008
"2018-07-04 21:45:00";1,28;-0,007
"2018-07-04 22:00:00";2,95;-0,007
"2018-07-04 22:15:00";2,51;-0,007
"2018-07-04 22:30:00";1,634;-0,007
"2018-07-04 22:45:00";2,503;-0,01
"2018-07-04 23:00:00";2,291;-0,009
"2018-07-04 23:15:00";1,149;-0,008
"2018-07-04 23:30:00";2,368;-0,009
"2018-07-04 23:45:00";0,855;-0,009
"2018-07-05 00:00:00";1,549;-0,009
"2018-07-05 00:15:00";1,027;-0,009
"2018-07-05 00:30:00";1,01;-0,009
"2018-07-05 00:45:00";1,482;-0,009
"2018-07-05 01:00:00";0,826;-0,009
"2018-07-05 01:15:00";1,545;-0,009
"2018-07-05 01:30:00";0,914;-0,008
"2018-07-05 01:45:00";1,225;-0,009
"2018-07-05 02:00:00";1,228;-0,009
"2018-07-05 02:15:00";0,846;-0,009
"2018-07-05 02:30:00";1,494;-0,009
"2018-07-05 02:45:00";0,872;-0,009
"2018-07-05 03:00:00";0,97;-0,009
"2018-07-05 03:15:00";1,453;-0,009
"2018-07-05 03:30:00";0,752;-0,01
"2018-07-05 03:45:00";1,637;-0,009
"2018-07-05 04:00:00";0,863;-0,008
"2018-07-05 04:15:00";0,888;-0,009
"2018-07-05 04:30:00";1,576;-0,009
"2018-07-05 04:45:00";0,796;-0,009
"2018-07-05 05:00:00";1,425;-0,01
"2018-07-05 05:15:00";0,853;-0,009
"2018-07-05 05:30:00";1,27;-0,008
"2018-07-05 05:45:00";1,196;-0,009
"2018-07-05 06:00:00";0,818;-0,009
"2018-07-05 06:15:00";1,391;-0,01
"2018-07-05 06:30:00";0,823;-0,009
"2018-07-05 06:45:00";1,581;-0,009
"2018-07-05 07:00:00";0,891;-0,002
"2018-07-05 07:15:00";2,106;0,015
"2018-07-05 07:30:00";2,628;0,089
"2018-07-05 07:45:00";1,048;0,124
"2018-07-05 08:00:00";1,797;0,229
"2018-07-05 08:15:00";1,259;0,207
"2018-07-05 08:30:00";1,438;0,331
"2018-07-05 08:45:00";0,644;0,302
"2018-07-05 09:00:00";1,197;0,526
"2018-07-05 09:15:00";0,468;0,526
"2018-07-05 09:30:00";1,269;0,689
"2018-07-05 09:45:00";1,093;0,902
"2018-07-05 10:00:00";0,747;0,94
"2018-07-05 10:15:00";2,157;0,903
"2018-07-05 10:30:00";2,266;1,144
"2018-07-05 10:45:00";0,629;1,296
"2018-07-05 11:00:00";1,068;1,391
"2018-07-05 11:15:00";0,975;1,723
"2018-07-05 11:30:00";-0,031;1,77
"2018-07-05 11:45:00";0,429;1,605
"2018-07-05 12:00:00";0,274;2,039
"2018-07-05 12:15:00";0,39;1,907
"2018-07-05 12:30:00";-0,295;1,508
"2018-07-05 12:45:00";0,133;2,333
"2018-07-05 13:00:00";0,157;2,35
"2018-07-05 13:15:00";-0,493;2,132
"2018-07-05 13:30:00";0,421;1,652
"2018-07-05 13:45:00";1,18;1,465
"2018-07-05 14:00:00";0,184;1,872
"2018-07-05 14:15:00";0,363;2,415
"2018-07-05 14:30:00";2,701;2,372
"2018-07-05 14:45:00";0,564;2,43
"2018-07-05 15:00:00";1,21;2,284
"2018-07-05 15:15:00";2,117;2,176
"2018-07-05 15:30:00";1,627;1,239
"2018-07-05 15:45:00";3,55;1,865
"2018-07-05 16:00:00";1,792;1,939
"2018-07-05 16:15:00";3,305;1,792
"2018-07-05 16:30:00";2,94;1,665
"2018-07-05 16:45:00";2,02;1,532
"2018-07-05 17:00:00";3,439;1,41
"2018-07-05 17:15:00";3,6;1,273
"2018-07-05 17:30:00";3,794;1,112
"2018-07-05 17:45:00";3,829;0,965
"2018-07-05 18:00:00";4,625;0,814
"2018-07-05 18:15:00";5,495;0,666
"2018-07-05 18:30:00";5,62;0,516
"2018-07-05 18:45:00";5,744;0,373
"2018-07-05 19:00:00";4,473;0,236
"2018-07-05 19:15:00";5,926;0,128
"2018-07-05 19:30:00";4,548;0,08
"2018-07-05 19:45:00";6,121;0,041
"2018-07-05 20:00:00";6,053;0,019
"2018-07-05 20:15:00";4,285;0,004
"2018-07-05 20:30:00";5,208;-0,001
"2018-07-05 20:45:00";5,072;0,003
"2018-07-05 21:00:00";3,421;0,004
"2018-07-05 21:15:00";5,37;0,005
"2018-07-05 21:30:00";3,813;0,004
"2018-07-05 21:45:00";3,716;0,004
"2018-07-05 22:00:00";5,567;0,005
"2018-07-05 22:15:00";3,477;0,006
"2018-07-05 22:30:00";4,955;0,005
"2018-07-05 22:45:00";4,423;0,004
"2018-07-05 23:00:00";6,253;0,004
"2018-07-05 23:15:00";7,184;0,005
"2018-07-05 23:30:00";3,6;0,004
"2018-07-05 23:45:00";2,692;0,005
"2018-07-06 00:00:00";2,828;0,003
"2018-07-06 00:15:00";3,212;0,003
"2018-07-06 00:30:00";3,324;0,005
"2018-07-06 00:45:00";2,578;0,005
"2018-07-06 01:00:00";2,822;0,004
"2018-07-06 01:15:00";3,135;0,003
"2018-07-06 01:30:00";3,196;0,004
"2018-07-06 01:45:00";2,285;0,005
"2018-07-06 02:00:00";3,149;0,005
"2018-07-06 02:15:00";3,239;0,004
"2018-07-06 02:30:00";1,962;0,003
"2018-07-06 02:45:00";3,215;0,004
"2018-07-06 03:00:00";2,83;0,005
"2018-07-06 03:15:00";2,485;0,005
"2018-07-06 03:30:00";2,996;0,004
"2018-07-06 03:45:00";1,978;0,003
"2018-07-06 04:00:00";2,995;0,004
"2018-07-06 04:15:00";2,17;0,005
"2018-07-06 04:30:00";2,963;0,005
"2018-07-06 04:45:00";2,746;0,004
"2018-07-06 05:00:00";2,219;0,004
"2018-07-06 05:15:00";2,928;0,005
"2018-07-06 05:30:00";2,135;0,005
"2018-07-06 05:45:00";2,886;0,004
"2018-07-06 06:00:00";2,045;0,004
"2018-07-06 06:15:00";2,869;0,004
"2018-07-06 06:30:00";2,386;0,004
"2018-07-06 06:45:00";2,647;0,007
"2018-07-06 07:00:00";2,094;0,03
"2018-07-06 07:15:00";1,982;0,066
"2018-07-06 07:30:00";1,609;0,141
"2018-07-06 07:45:00";1,968;0,115
"2018-07-06 08:00:00";2,319;0,126
"2018-07-06 08:15:00";2,69;0,13
"2018-07-06 08:30:00";2,192;0,166
"2018-07-06 08:45:00";1,569;0,221
"2018-07-06 09:00:00";1,459;0,31
"2018-07-06 09:15:00";1,637;0,422
"2018-07-06 09:30:00";1,532;0,542
"2018-07-06 09:45:00";0,421;0,667
"2018-07-06 10:00:00";1,598;0,696
"2018-07-06 10:15:00";0,932;0,719
"2018-07-06 10:30:00";0,052;1,264
"2018-07-06 10:45:00";-0,36;1,5
"2018-07-06 11:00:00";-0,304;1,35
"2018-07-06 11:15:00";-0,442;1,503
"2018-07-06 11:30:00";0,1;1,211
"2018-07-06 11:45:00";0,268;1,639
"2018-07-06 12:00:00";1,234;1,848
"2018-07-06 12:15:00";0,292;2,081
"2018-07-06 12:30:00";3,269;1,587
"2018-07-06 12:45:00";2,336;1,87
"2018-07-06 13:00:00";2,242;1,953
"2018-07-06 13:15:00";4,522;1,778
"2018-07-06 13:30:00";4,392;2,051
"2018-07-06 13:45:00";4,66;1,936
"2018-07-06 14:00:00";4,105;2,319
"2018-07-06 14:15:00";4,052;2,349
"2018-07-06 14:30:00";2,672;2,366
"2018-07-06 14:45:00";3,689;2,334
"2018-07-06 15:00:00";4,9;1,616
"2018-07-06 15:15:00";4,532;1,969
"2018-07-06 15:30:00";3,464;2,101
"2018-07-06 15:45:00";3,561;1,825
"2018-07-06 16:00:00";5,443;0,991
"2018-07-06 16:15:00";3,392;1,467
"2018-07-06 16:30:00";4,729;1,743
"2018-07-06 16:45:00";3,273;1,517
"2018-07-06 17:00:00";5,136;1,255
"2018-07-06 17:15:00";5,683;0,785
"2018-07-06 17:30:00";4,175;0,856
"2018-07-06 17:45:00";7,555;0,813
"2018-07-06 18:00:00";5,802;0,873
"2018-07-06 18:15:00";7,772;0,651
"2018-07-06 18:30:00";6,127;0,484
"2018-07-06 18:45:00";4,729;0,379
"2018-07-06 19:00:00";7,611;0,276
"2018-07-06 19:15:00";8,785;0,189
"2018-07-06 19:30:00";9,253;0,106
"2018-07-06 19:45:00";8,258;0,054
"2018-07-06 20:00:00";8,01;0,021
"2018-07-06 20:15:00";7,158;0,002
"2018-07-06 20:30:00";8,4;0,001
"2018-07-06 20:45:00";5,884;0,008
"2018-07-06 21:00:00";6,823;0,005
"2018-07-06 21:15:00";5,127;0,007
"2018-07-06 21:30:00";5,445;0,009
"2018-07-06 21:45:00";5,064;0,01
"2018-07-06 22:00:00";4,928;0,009
"2018-07-06 22:15:00";4,879;0,003
"2018-07-06 22:30:00";4,369;0,004
"2018-07-06 22:45:00";4,25;0,005
"2018-07-06 23:00:00";5,295;0,004
"2018-07-06 23:15:00";3,797;0,004
"2018-07-06 23:30:00";3,427;0,005
"2018-07-06 23:45:00";4,049;0,004
"2018-07-07 00:00:00";4,425;0,006
"2018-07-07 00:15:00";2,667;0,008
"2018-07-07 00:30:00";3,958;0,004
"2018-07-07 00:45:00";3,665;0,004
"2018-07-07 01:00:00";2,282;0,005
"2018-07-07 01:15:00";3,998;0,005
"2018-07-07 01:30:00";2,217;0,005
"2018-07-07 01:45:00";3,849;0,004
"2018-07-07 02:00:00";2,206;0,005
"2018-07-07 02:15:00";3,573;0,004
"2018-07-07 02:30:00";2,109;0,004
"2018-07-07 02:45:00";3,018;0,005
"2018-07-07 03:00:00";2,2;0,005
"2018-07-07 03:15:00";2,97;0,005
"2018-07-07 03:30:00";2,198;0,005
"2018-07-07 03:45:00";2,918;0,004
"2018-07-07 04:00:00";2,121;0,004
"2018-07-07 04:15:00";3,591;0,004
"2018-07-07 04:30:00";1,112;-0,004
"2018-07-07 04:45:00";2,192;-0,007
"2018-07-07 05:00:00";0,83;-0,007
"2018-07-07 05:15:00";2,161;-0,007
"2018-07-07 05:30:00";0,73;-0,007
"2018-07-07 05:45:00";2,107;-0,008
"2018-07-07 06:00:00";0,825;-0,007
"2018-07-07 06:15:00";1,578;-0,007
"2018-07-07 06:30:00";0,77;-0,008
"2018-07-07 06:45:00";1,475;0,002
"2018-07-07 07:00:00";0,694;0,044
"2018-07-07 07:15:00";1,422;0,076
"2018-07-07 07:30:00";0,718;0,093
"2018-07-07 07:45:00";0,987;0,089
"2018-07-07 08:00:00";1,16;0,104
"2018-07-07 08:15:00";0,544;0,142
"2018-07-07 08:30:00";1,217;0,177
"2018-07-07 08:45:00";0,635;0,257
"2018-07-07 09:00:00";1,596;0,332
"2018-07-07 09:15:00";0,616;0,602
"2018-07-07 09:30:00";2,603;0,567
"2018-07-07 09:45:00";5,727;0,696
"2018-07-07 10:00:00";5,829;0,3
"2018-07-07 10:15:00";4,55;0,138
"2018-07-07 10:30:00";3,889;0,107
"2018-07-07 10:45:00";2,495;0,128
"2018-07-07 11:00:00";2,026;0,208
"2018-07-07 11:15:00";2,99;0,354
"2018-07-07 11:30:00";1,945;0,667
"2018-07-07 11:45:00";0,976;0,904
"2018-07-07 12:00:00";1,249;1,254
